,LW_IN_Consolide,LW_OUT_Consolide,LST_Calculee
2023-06-10 17:25:00+00:00,404.5,471.5,29.04624712011156
2023-06-10 17:26:00+00:00,406.0,472.7,29.23681019957479
2023-06-10 17:27:00+00:00,403.6,474.7,29.569512351447372
2023-06-10 17:28:00+00:00,403.0,472.8,29.26284212218161
2023-06-10 17:29:00+00:00,403.0,473.2,29.327892534023363
2023-06-11 15:29:00+00:00,391.5,451.0,25.691085143141777
2023-06-11 15:30:00+00:00,386.5,452.7,25.99407078231735
2023-06-11 15:31:00+00:00,386.8,454.1,26.228085338972107
2023-06-11 15:32:00+00:00,390.2,458.8,27.001756259518686
2023-06-11 15:33:00+00:00,392.4,457.2,26.72784836562579
2023-06-11 15:34:00+00:00,392.1,456.7,26.64539587382086
2023-06-11 15:35:00+00:00,393.3,454.3,26.239821967412126
2023-06-11 15:36:00+00:00,396.5,455.8,26.480286498723615
2023-06-11 15:37:00+00:00,395.5,455.9,26.50035483455821
2023-06-11 15:38:00+00:00,391.8,452.7,25.976253792101716
2023-06-11 15:39:00+00:00,388.9,455.6,26.472258035210643
2023-06-11 15:40:00+00:00,385.2,458.0,26.885220507805457
2023-06-11 15:41:00+00:00,383.3,463.3,27.770481052329842
2023-06-11 15:42:00+00:00,383.7,467.2,28.41104427346812
2023-06-11 15:43:00+00:00,384.9,467.8,28.505498980020604
2023-06-11 15:44:00+00:00,388.9,467.3,28.410388027622105
2023-06-11 15:45:00+00:00,391.6,461.1,27.379065739914438
2023-06-11 15:46:00+00:00,395.4,458.6,26.95116312365178
2023-06-11 15:47:00+00:00,395.8,462.8,27.646571397324806
2023-06-11 15:48:00+00:00,394.2,464.2,27.883023505824838
2023-06-11 15:49:00+00:00,391.8,467.4,28.41727839533695
2023-06-11 15:50:00+00:00,389.5,468.0,28.523199363070432
2023-06-11 15:51:00+00:00,389.4,468.0,28.523527118560025
2023-06-11 15:52:00+00:00,391.7,470.3,28.892230462336897
2023-06-11 15:53:00+00:00,393.5,467.6,28.444507132122396
2023-06-11 15:54:00+00:00,394.9,463.3,27.732168017111235
2023-06-11 15:55:00+00:00,394.8,465.2,28.045838005457938
2023-06-11 15:56:00+00:00,395.3,467.8,28.471400571682125
2023-06-11 15:57:00+00:00,395.1,467.9,28.488451221333662
2023-06-11 15:58:00+00:00,398.0,471.3,29.034834474903334
2023-06-11 15:59:00+00:00,402.7,469.8,28.7746015521073
2023-06-11 16:00:00+00:00,403.8,464.0,27.81835177669433
2023-06-11 16:01:00+00:00,403.9,466.7,28.262623659105827
2023-06-11 16:02:00+00:00,410.3,471.0,28.945771432551567
2023-06-11 16:03:00+00:00,413.2,461.6,27.390336570240834
2023-06-11 16:04:00+00:00,409.7,457.0,26.63671270570933
2023-06-11 16:05:00+00:00,406.6,456.6,26.58025371335151
2023-06-11 16:06:00+00:00,402.8,452.5,25.905626853127103
2023-06-11 16:07:00+00:00,401.1,463.9,27.81076001358008
2023-06-11 16:08:00+00:00,399.0,467.5,28.410059903092474
2023-06-11 16:09:00+00:00,396.7,464.1,27.858281594059008
2023-06-11 16:10:00+00:00,394.3,459.0,27.021387493886323
2023-06-11 16:11:00+00:00,396.5,469.5,28.74582689732665
2023-06-11 16:12:00+00:00,400.3,468.3,28.536964173942806
2023-06-11 16:13:00+00:00,404.6,475.1,29.631123689700985
2023-06-11 16:14:00+00:00,406.5,479.0,30.255166437716298
2023-06-11 16:15:00+00:00,407.3,471.8,29.086018235142262
2023-06-11 16:16:00+00:00,400.0,462.3,27.549980929429864
2023-06-11 16:17:00+00:00,393.9,466.6,28.27905265625833
2023-06-11 16:18:00+00:00,390.7,469.8,28.8138264641438
2023-06-11 16:19:00+00:00,390.9,470.4,28.911168937603804
2023-06-11 16:20:00+00:00,396.4,471.5,29.072654284156272
2023-06-11 16:21:00+00:00,403.1,461.5,27.40724043854135
2023-06-11 16:22:00+00:00,411.6,462.3,27.51158352722115
2023-06-11 16:23:00+00:00,417.7,460.3,27.15969513492587
2023-06-11 16:24:00+00:00,416.6,458.2,26.813900270094564
2023-06-11 16:25:00+00:00,410.5,455.3,26.349743922893822
2023-06-11 16:26:00+00:00,402.9,458.0,26.82623497689434
2023-06-11 16:27:00+00:00,399.3,469.0,28.654871053155034
2023-06-11 16:28:00+00:00,402.0,474.3,29.509810757650087
2023-06-11 16:29:00+00:00,404.3,476.1,29.79405026935251
2023-06-11 16:30:00+00:00,406.1,468.1,28.48517247480231
2023-06-11 16:31:00+00:00,407.9,460.2,27.175641417540305
2023-06-11 16:32:00+00:00,408.1,457.6,26.742195494521184
2023-06-11 16:33:00+00:00,405.3,456.8,26.618007934389425
2023-06-11 16:34:00+00:00,404.1,465.8,28.11398346590721
2023-06-11 16:35:00+00:00,404.6,472.8,29.25763627545433
2023-06-11 16:36:00+00:00,406.3,465.9,28.12319765952725
2023-06-11 16:37:00+00:00,409.4,460.3,27.18726731414921
2023-06-11 16:38:00+00:00,413.8,464.2,27.81835177669433
2023-06-11 16:39:00+00:00,413.5,461.7,27.405914748021473
2023-06-11 16:40:00+00:00,414.7,472.7,29.208492850367065
2023-06-11 16:41:00+00:00,415.5,470.2,28.798138333697693
2023-06-11 16:42:00+00:00,414.5,472.4,29.160302520552136
2023-06-11 16:43:00+00:00,410.5,471.0,28.945118665336395
2023-06-11 16:44:00+00:00,404.6,470.2,28.833759935723037
2023-06-11 16:45:00+00:00,399.8,471.5,29.061570638542605
2023-06-11 16:46:00+00:00,399.1,473.0,29.308056606634693
2023-06-11 16:47:00+00:00,399.6,471.5,29.062222651454306
2023-06-11 16:48:00+00:00,403.5,468.1,28.493696993405308
2023-06-11 16:49:00+00:00,410.6,465.9,28.10904694295499
2023-06-11 16:50:00+00:00,413.4,460.8,27.256994357853046
2023-06-11 16:51:00+00:00,413.5,456.1,26.473596157280838
2023-06-11 16:52:00+00:00,416.2,456.9,26.59829733323147
2023-06-11 16:53:00+00:00,417.2,457.7,26.728515719609618
2023-06-11 16:54:00+00:00,415.7,466.4,28.17451841112478
2023-06-11 16:55:00+00:00,412.2,467.0,28.28463790339447
2023-06-11 16:56:00+00:00,413.1,476.2,29.7817508776684
2023-06-11 16:57:00+00:00,418.0,470.6,28.855322853432654
2023-06-11 16:58:00+00:00,423.2,464.8,27.886321966495302
2023-06-11 16:59:00+00:00,421.8,461.3,27.31207758670206
2023-06-11 17:00:00+00:00,417.0,460.5,27.195238577305645
2023-06-11 17:01:00+00:00,413.7,472.6,29.19547070910437
2023-06-11 17:02:00+00:00,414.9,473.2,29.289192596491716
2023-06-11 17:03:00+00:00,421.2,471.0,28.91018944865425
2023-06-11 17:04:00+00:00,425.5,462.2,27.448990713558715
2023-06-11 17:05:00+00:00,427.1,459.2,26.945503089630506
2023-06-11 17:06:00+00:00,426.5,458.4,26.814233660555942
2023-06-11 17:07:00+00:00,425.0,460.8,27.218484470395595
2023-06-11 17:08:00+00:00,421.6,466.8,28.220881924166235
2023-06-11 17:09:00+00:00,414.8,467.9,28.423840211228764
2023-06-11 17:10:00+00:00,405.3,471.1,28.978404399529154
2023-06-11 17:11:00+00:00,399.2,479.4,30.343082017069094
2023-06-11 17:12:00+00:00,395.6,471.9,29.140433581549246
2023-06-11 17:13:00+00:00,394.6,475.0,29.647330950277023
2023-06-11 17:14:00+00:00,395.8,463.4,27.745711365629745
2023-06-11 17:15:00+00:00,396.0,472.1,29.171700962935176
2023-06-11 17:16:00+00:00,395.6,465.0,28.01026548278105
2023-06-11 17:17:00+00:00,390.8,470.8,28.976773002299865
2023-06-11 17:18:00+00:00,387.0,475.2,29.7043598140408
2023-06-11 17:19:00+00:00,385.9,475.9,29.82123308380261
2023-06-11 17:20:00+00:00,387.1,477.5,30.075878234438903
2023-06-11 17:21:00+00:00,388.1,479.4,30.37880607462307
2023-06-11 17:22:00+00:00,388.2,477.3,30.040046977732516
2023-06-11 17:23:00+00:00,391.7,475.0,29.6567299690808
2023-06-11 17:24:00+00:00,394.5,478.7,30.24550072322836
2023-06-11 17:25:00+00:00,397.8,481.7,30.717076136796834
2023-06-11 17:26:00+00:00,397.6,475.3,29.68621776107574
2023-06-11 17:27:00+00:00,398.2,471.7,29.09938041362443
2023-06-11 17:28:00+00:00,394.8,476.7,29.921810580443434
2023-06-11 17:29:00+00:00,391.7,479.6,30.399397997746235
2023-06-12 15:29:00+00:00,404.7,431.6,22.319466660409375
2023-06-12 15:30:00+00:00,405.4,431.6,22.31702476831498
2023-06-12 15:31:00+00:00,405.8,431.4,22.280738094804803
2023-06-12 15:32:00+00:00,406.3,432.0,22.383631838094004
2023-06-12 15:33:00+00:00,406.3,432.0,22.383631838094004
2023-06-12 15:34:00+00:00,405.8,431.1,22.228377984950555
2023-06-12 15:35:00+00:00,405.5,430.9,22.19450361635006
2023-06-12 15:36:00+00:00,404.6,431.6,22.319815497194952
2023-06-12 15:37:00+00:00,403.7,432.0,22.392695287329275
2023-06-12 15:38:00+00:00,402.2,431.9,22.38049429598982
2023-06-12 15:39:00+00:00,400.9,432.1,22.41988063310987
2023-06-12 15:40:00+00:00,399.4,432.7,22.529591361355813
2023-06-12 15:41:00+00:00,398.9,433.1,22.600924859806128
2023-06-12 15:42:00+00:00,397.9,433.6,22.691322433195012
2023-06-12 15:43:00+00:00,396.7,433.1,22.60857709590374
2023-06-12 15:44:00+00:00,397.9,433.9,22.743437208360206
2023-06-12 15:45:00+00:00,400.7,434.6,22.85521734974816
2023-06-12 15:46:00+00:00,396.0,435.4,23.01018079730727
2023-06-12 15:47:00+00:00,396.3,435.4,23.009141584690497
2023-06-12 15:48:00+00:00,397.4,434.9,22.91868817995004
2023-06-12 15:49:00+00:00,398.9,434.4,22.826763617192285
2023-06-12 15:50:00+00:00,399.6,434.1,22.772262220762798
2023-06-12 15:51:00+00:00,399.9,434.2,22.788581083465942
2023-06-12 15:52:00+00:00,398.5,434.0,22.75871898696289
2023-06-12 15:53:00+00:00,395.3,434.2,22.804550122695787
2023-06-12 15:54:00+00:00,392.2,434.4,22.850013011865997
2023-06-12 15:55:00+00:00,387.2,434.4,22.867359737395248
2023-06-12 15:56:00+00:00,381.8,434.3,22.868747343702637
2023-06-12 15:57:00+00:00,377.0,438.6,23.628303222328498
2023-06-12 15:58:00+00:00,372.7,441.8,24.19228389885467
2023-06-12 15:59:00+00:00,369.1,449.8,25.56423109276369
2023-06-12 16:00:00+00:00,366.3,450.7,25.72546983787595
2023-06-12 16:01:00+00:00,364.5,451.4,25.84942588041389
2023-06-12 16:02:00+00:00,362.2,451.4,25.857168016030414
2023-06-12 16:03:00+00:00,362.4,453.3,26.175756714805857
2023-06-12 16:04:00+00:00,363.5,453.8,26.255915670803518
2023-06-12 16:05:00+00:00,363.8,452.0,25.95271703785022
2023-06-12 16:06:00+00:00,364.7,444.4,24.663519022840603
2023-06-12 16:07:00+00:00,365.6,446.6,25.034490919296104
2023-06-12 16:08:00+00:00,367.5,445.6,24.85818850509196
2023-06-12 16:09:00+00:00,369.6,440.8,24.03162096143643
2023-06-12 16:10:00+00:00,372.3,449.7,25.53654463714173
2023-06-12 16:11:00+00:00,374.8,455.0,26.419053156632742
2023-06-12 16:12:00+00:00,375.9,451.9,25.895196732068882
2023-06-12 16:13:00+00:00,379.0,455.4,26.47192350189181
2023-06-12 16:14:00+00:00,381.3,453.8,26.196221816082755
2023-06-12 16:15:00+00:00,383.1,457.9,26.875558594642484
2023-06-12 16:16:00+00:00,385.2,460.7,27.33396973305264
2023-06-12 16:17:00+00:00,389.5,461.7,27.4854251488602
2023-06-12 16:18:00+00:00,395.6,464.6,27.944357135584085
2023-06-12 16:19:00+00:00,401.0,463.9,27.811090102183698
2023-06-12 16:20:00+00:00,404.7,461.5,27.401937571205906
2023-06-12 16:21:00+00:00,407.4,456.1,26.49400029779474
2023-06-12 16:22:00+00:00,409.5,448.7,25.241645424681906
2023-06-12 16:23:00+00:00,410.3,446.8,24.91665094385894
2023-06-12 16:24:00+00:00,411.2,445.9,24.760561134687407
2023-06-12 16:25:00+00:00,411.2,445.0,24.607293360553
2023-06-12 16:26:00+00:00,410.3,443.9,24.42271756384605
2023-06-12 16:27:00+00:00,409.8,444.9,24.595021709577566
2023-06-12 16:28:00+00:00,410.0,447.9,25.104381757513977
2023-06-12 16:29:00+00:00,409.9,446.7,24.90101901023246
2023-06-12 16:30:00+00:00,409.3,447.6,25.055870518416157
2023-06-12 16:31:00+00:00,408.3,446.4,24.85546848438628
2023-06-12 16:32:00+00:00,408.4,445.5,24.702006717687823
2023-06-12 16:33:00+00:00,408.8,444.7,24.564335942000127
2023-06-12 16:34:00+00:00,407.9,443.4,24.34551015091148
2023-06-12 16:35:00+00:00,405.1,443.3,24.33799117370478
2023-06-12 16:36:00+00:00,402.0,442.3,24.17756444978494
2023-06-12 16:37:00+00:00,401.3,441.7,24.077208562523595
2023-06-12 16:38:00+00:00,400.3,441.3,24.01207699420968
2023-06-12 16:39:00+00:00,399.4,440.9,23.94655943461288
2023-06-12 16:40:00+00:00,398.7,441.0,23.966116332856302
2023-06-12 16:41:00+00:00,399.2,442.2,24.170032723434247
2023-06-12 16:42:00+00:00,402.3,444.2,24.501229827342343
2023-06-12 16:43:00+00:00,405.1,445.3,24.679188380772928
2023-06-12 16:44:00+00:00,406.9,446.7,24.9112140285078
2023-06-12 16:45:00+00:00,407.1,446.7,24.910534393168916
2023-06-12 16:46:00+00:00,407.2,446.0,24.791186319134795
2023-06-12 16:47:00+00:00,408.2,446.4,24.85580849104764
2023-06-12 16:48:00+00:00,409.1,446.2,24.818740912958674
2023-06-12 16:49:00+00:00,409.8,444.9,24.595021709577566
2023-06-12 16:50:00+00:00,411.0,445.4,24.676122831432906
2023-06-12 16:51:00+00:00,410.4,444.6,24.541827013858153
2023-06-12 16:52:00+00:00,410.0,444.4,24.509077637453572
2023-06-12 16:53:00+00:00,409.5,444.3,24.49372264547719
2023-06-12 16:54:00+00:00,409.4,443.8,24.40871537126509
2023-06-12 16:55:00+00:00,410.2,442.6,24.200840713266018
2023-06-12 16:56:00+00:00,410.7,442.3,24.147776551115385
2023-06-12 16:57:00+00:00,410.6,441.8,24.062472008666077
2023-06-12 16:58:00+00:00,411.0,441.6,24.026821046006773
2023-06-12 16:59:00+00:00,411.2,442.3,24.146064330812862
2023-06-12 17:00:00+00:00,411.9,442.2,24.126542928065305
2023-06-12 17:01:00+00:00,412.2,442.5,24.17687977104066
2023-06-12 17:02:00+00:00,411.5,442.0,24.093656080525932
2023-06-12 17:03:00+00:00,411.4,443.0,24.265164305185294
2023-06-12 17:04:00+00:00,410.6,443.4,24.33628223573521
2023-06-12 17:05:00+00:00,409.4,444.8,24.57933905822898
2023-06-12 17:06:00+00:00,408.6,445.8,24.752392823501566
2023-06-12 17:07:00+00:00,408.5,446.8,24.922767118023557
2023-06-12 17:08:00+00:00,408.0,447.7,25.07724552015219
2023-06-12 17:09:00+00:00,407.4,447.6,25.062317431584745
2023-06-12 17:10:00+00:00,406.1,448.2,25.168461715140154
2023-06-12 17:11:00+00:00,405.1,448.9,25.29040466553812
2023-06-12 17:12:00+00:00,404.5,448.4,25.207770772323215
2023-06-12 17:13:00+00:00,404.8,449.1,25.32526641180857
2023-06-12 17:14:00+00:00,404.3,448.8,25.276185689014824
2023-06-12 17:15:00+00:00,405.0,457.1,26.66910375959276
2023-06-12 17:16:00+00:00,405.6,463.9,27.795904902166626
2023-06-12 17:17:00+00:00,403.4,463.1,27.67103503091505
2023-06-12 17:18:00+00:00,402.7,460.5,27.242720868426943
2023-06-12 17:19:00+00:00,404.5,459.1,27.00408559041739
2023-06-12 17:20:00+00:00,406.0,455.8,26.44850338452585
2023-06-12 17:21:00+00:00,407.4,454.8,26.276364341563635
2023-06-12 17:22:00+00:00,407.4,452.8,25.940610257463334
2023-06-12 17:23:00+00:00,407.9,452.8,25.938928643905456
2023-06-12 17:24:00+00:00,408.4,452.2,25.836296536665657
2023-06-12 17:25:00+00:00,408.9,450.8,25.598659602132045
2023-06-12 17:26:00+00:00,408.3,449.8,25.431806696711305
2023-06-12 17:27:00+00:00,408.6,451.1,25.650280059011664
2023-06-12 17:28:00+00:00,407.7,450.8,25.602709232542054
2023-06-12 17:29:00+00:00,407.4,450.0,25.468646471554337
2023-06-13 15:29:00+00:00,363.8,446.7,25.05756711505188
2023-06-13 15:30:00+00:00,365.1,447.3,25.154903264130894
2023-06-13 15:31:00+00:00,365.9,449.1,25.45681867219338
2023-06-13 15:32:00+00:00,366.0,450.4,25.675911650931653
2023-06-13 15:33:00+00:00,364.3,444.9,24.75001027283446
2023-06-13 15:34:00+00:00,364.4,448.4,25.343538564008327
2023-06-13 15:35:00+00:00,364.5,450.4,25.680969738488557
2023-06-13 15:36:00+00:00,363.3,450.0,25.617556468628266
2023-06-13 15:37:00+00:00,362.6,449.0,25.45107323391335
2023-06-13 15:38:00+00:00,363.6,450.8,25.751419052602216
2023-06-13 15:39:00+00:00,363.2,451.1,25.80329721633865
2023-06-13 15:40:00+00:00,365.0,451.2,25.814073706139993
2023-06-13 15:41:00+00:00,367.0,451.0,25.77365585879045
2023-06-13 15:42:00+00:00,368.5,447.0,25.092510565087593
2023-06-13 15:43:00+00:00,371.4,443.3,24.453105766785825
2023-06-13 15:44:00+00:00,375.1,450.1,25.594609807033294
2023-06-13 15:45:00+00:00,376.9,454.1,26.261279661931667
2023-06-13 15:46:00+00:00,379.5,453.9,26.21903042522746
2023-06-13 15:47:00+00:00,380.1,448.5,25.3073293690764
2023-06-13 15:48:00+00:00,381.1,446.7,24.998848031417765
2023-06-13 15:49:00+00:00,380.0,450.1,25.57807143416784
2023-06-13 15:50:00+00:00,379.3,449.5,25.479121348858314
2023-06-13 15:51:00+00:00,377.1,450.0,25.57098271914066
2023-06-13 15:52:00+00:00,378.8,448.6,25.328650396879937
2023-06-13 15:53:00+00:00,382.0,452.3,25.94195552788767
2023-06-13 15:54:00+00:00,381.9,448.3,25.267382446818317
2023-06-13 15:55:00+00:00,381.8,449.5,25.47067395319027
2023-06-13 15:56:00+00:00,381.7,449.5,25.471011862781324
2023-06-13 15:57:00+00:00,379.2,447.3,25.10709497390667
2023-06-13 15:58:00+00:00,375.5,442.1,24.234034161584702
2023-06-13 15:59:00+00:00,371.9,441.4,24.126542928065305
2023-06-13 16:00:00+00:00,368.3,445.6,24.85546848438628
2023-06-13 16:01:00+00:00,367.9,448.0,25.263996376977957
2023-06-13 16:02:00+00:00,366.4,449.7,25.556466156423824
2023-06-13 16:03:00+00:00,367.3,448.8,25.40137825280584
2023-06-13 16:04:00+00:00,367.0,443.7,24.536369535016092
2023-06-13 16:05:00+00:00,368.2,444.9,24.736735015379168
2023-06-13 16:06:00+00:00,370.5,449.1,25.4412714266453
2023-06-13 16:07:00+00:00,373.3,450.1,25.600684437922155
2023-06-13 16:08:00+00:00,375.8,445.1,24.744904614613915
2023-06-13 16:09:00+00:00,376.2,444.6,24.65840891480684
2023-06-13 16:10:00+00:00,374.0,440.8,24.01653472969207
2023-06-13 16:11:00+00:00,372.4,446.5,24.99443421303596
2023-06-13 16:12:00+00:00,372.5,451.5,25.839326538742228
2023-06-13 16:13:00+00:00,372.7,452.5,26.00684326887142
2023-06-13 16:14:00+00:00,372.9,451.1,25.770623859246825
2023-06-13 16:15:00+00:00,376.1,453.2,26.112993264883016
2023-06-13 16:16:00+00:00,378.7,453.1,26.087473835036974
2023-06-13 16:17:00+00:00,381.7,451.5,25.808348841035922
2023-06-13 16:18:00+00:00,385.4,451.4,25.779045852406966
2023-06-13 16:19:00+00:00,388.4,450.1,25.549713545606153
2023-06-13 16:20:00+00:00,390.4,446.7,24.96726793781386
2023-06-13 16:21:00+00:00,393.2,445.8,24.80479448140062
2023-06-13 16:22:00+00:00,394.6,443.4,24.390953649041478
2023-06-13 16:23:00+00:00,396.5,441.7,24.093656080525932
2023-06-13 16:24:00+00:00,396.0,441.2,24.009676592007793
2023-06-13 16:25:00+00:00,393.2,439.9,23.796151091792638
2023-06-13 16:26:00+00:00,389.7,440.9,23.979838166389357
2023-06-13 16:27:00+00:00,387.5,444.5,24.60286210606074
2023-06-13 16:28:00+00:00,388.8,447.4,25.09149296834613
2023-06-13 16:29:00+00:00,392.2,447.2,25.046029686839347
2023-06-13 16:30:00+00:00,396.6,443.7,24.435351992325536
2023-06-13 16:31:00+00:00,399.6,440.2,23.825701357656726
2023-06-13 16:32:00+00:00,401.4,438.7,23.56149763273669
2023-06-13 16:33:00+00:00,401.5,437.6,23.37150949302992
2023-06-13 16:34:00+00:00,400.8,437.1,23.287605452894468
2023-06-13 16:35:00+00:00,400.1,436.8,23.238196505845565
2023-06-13 16:36:00+00:00,400.5,437.8,23.409467338861475
2023-06-13 16:37:00+00:00,400.1,438.8,23.58319717887474
2023-06-13 16:38:00+00:00,399.8,439.9,23.773466996207446
2023-06-13 16:39:00+00:00,400.0,440.6,23.893015533743323
2023-06-13 16:40:00+00:00,400.3,442.1,24.149146306057617
2023-06-13 16:41:00+00:00,401.4,441.5,24.042591323438955
2023-06-13 16:42:00+00:00,403.1,440.3,23.83085457043245
2023-06-13 16:43:00+00:00,403.1,440.0,23.779310366418713
2023-06-13 16:44:00+00:00,402.9,439.5,23.694031691896612
2023-06-13 16:45:00+00:00,403.4,438.5,23.520151988259954
2023-06-13 16:46:00+00:00,403.8,437.7,23.3808277687196
2023-06-13 16:47:00+00:00,404.0,437.4,23.32835787560299
2023-06-13 16:48:00+00:00,404.3,437.3,23.310055900328962
2023-06-13 16:49:00+00:00,404.8,437.7,23.377376657928664
2023-06-13 16:50:00+00:00,404.1,437.9,23.414297291995695
2023-06-13 16:51:00+00:00,404.9,437.5,23.34251368260641
2023-06-13 16:52:00+00:00,406.4,437.5,23.33733496403022
2023-06-13 16:53:00+00:00,407.4,437.5,23.333882334213172
2023-06-13 16:54:00+00:00,407.9,437.7,23.366677448651558
2023-06-13 16:55:00+00:00,408.3,438.3,23.46879041010675
2023-06-13 16:56:00+00:00,407.9,438.1,23.435684248294308
2023-06-13 16:57:00+00:00,408.2,436.9,23.22748221575887
2023-06-13 16:58:00+00:00,408.3,437.3,23.29624084400325
2023-06-13 16:59:00+00:00,407.8,437.1,23.263422342150477
2023-06-13 17:00:00+00:00,408.4,436.3,23.12304344191068
2023-06-13 17:01:00+00:00,410.1,436.1,23.08255236313545
2023-06-13 17:02:00+00:00,411.0,435.9,23.044814959679343
2023-06-13 17:03:00+00:00,410.4,435.5,22.97761360189429
2023-06-13 17:04:00+00:00,410.5,435.0,22.890599569545827
2023-06-13 17:05:00+00:00,410.9,435.1,22.906552106981735
2023-06-13 17:06:00+00:00,411.2,435.0,22.888171783411053
2023-06-13 17:07:00+00:00,411.7,435.5,22.97310878221367
2023-06-13 17:08:00+00:00,411.0,436.0,23.06212748583414
2023-06-13 17:09:00+00:00,410.6,435.7,23.011566397112688
2023-06-13 17:10:00+00:00,410.0,435.2,22.927009196090864
2023-06-13 17:11:00+00:00,408.7,435.3,22.9488485261723
2023-06-13 17:12:00+00:00,407.2,435.8,23.04065950165159
2023-06-13 17:13:00+00:00,404.3,437.2,23.292786778117147
2023-06-13 17:14:00+00:00,401.9,438.2,23.473617465976474
2023-06-13 17:15:00+00:00,397.8,441.3,24.02064938439736
2023-06-13 17:16:00+00:00,396.1,444.2,24.52238337527018
2023-06-13 17:17:00+00:00,393.1,445.3,24.720053329555753
2023-06-13 17:18:00+00:00,391.5,446.3,24.89558123935268
2023-06-13 17:19:00+00:00,388.2,446.2,24.889803281657294
2023-06-13 17:20:00+00:00,382.7,446.9,25.027363364216342
2023-06-13 17:21:00+00:00,376.6,450.2,25.606421249090204
2023-06-13 17:22:00+00:00,373.5,458.3,26.97413291569785
2023-06-13 17:23:00+00:00,372.3,459.0,27.09455476973187
2023-06-13 17:24:00+00:00,370.7,462.3,27.646902026755015
2023-06-13 17:25:00+00:00,369.5,465.3,28.14557146784057
2023-06-13 17:26:00+00:00,368.1,463.9,27.919630343179108
2023-06-13 17:27:00+00:00,368.5,463.7,27.885332439678677
2023-06-13 17:28:00+00:00,367.5,465.9,28.250793117481294
2023-06-13 17:29:00+00:00,369.2,466.3,28.3109172520455
2023-06-14 15:29:00+00:00,422.9,441.8,24.020306503033225
2023-06-14 15:30:00+00:00,422.0,441.7,24.00624734509455
2023-06-14 15:31:00+00:00,419.1,442.7,24.187491760086402
2023-06-14 15:32:00+00:00,422.0,444.6,24.502253489951215
2023-06-14 15:33:00+00:00,423.3,445.4,24.634217500049374
2023-06-14 15:34:00+00:00,424.2,446.0,24.73333081730908
2023-06-14 15:35:00+00:00,421.8,445.9,24.724479356086192
2023-06-14 15:36:00+00:00,422.9,450.5,25.50074341579119
2023-06-14 15:37:00+00:00,421.0,452.0,25.760179598996558
2023-06-14 15:38:00+00:00,420.2,454.6,26.19991179752037
2023-06-14 15:39:00+00:00,415.4,453.2,25.980960476295138
2023-06-14 15:40:00+00:00,399.6,450.0,25.495000512306376
2023-06-14 15:41:00+00:00,391.8,452.2,25.89216842798254
2023-06-14 15:42:00+00:00,392.1,457.0,26.69547634787159
2023-06-14 15:43:00+00:00,395.8,459.5,27.099541500135842
2023-06-14 15:44:00+00:00,398.0,457.5,26.759209187716067
2023-06-14 15:45:00+00:00,408.9,460.8,27.271929552118024
2023-06-14 15:46:00+00:00,410.0,454.3,26.183809058796328
2023-06-14 15:47:00+00:00,413.7,457.0,26.62335251205144
2023-06-14 15:48:00+00:00,405.8,455.9,26.465901710531284
2023-06-14 15:49:00+00:00,395.2,455.5,26.434448677342914
2023-06-14 15:50:00+00:00,389.4,454.2,26.23613346149341
2023-06-14 15:51:00+00:00,387.0,449.3,25.419298351469365
2023-06-14 15:52:00+00:00,386.4,443.9,24.504300783485007
2023-06-14 15:53:00+00:00,385.9,442.1,24.19844487969317
2023-06-14 15:54:00+00:00,385.8,440.9,23.99321512395386
2023-06-14 15:55:00+00:00,385.6,440.4,23.908120591292914
2023-06-14 15:56:00+00:00,385.4,440.1,23.857303507333427
2023-06-14 15:57:00+00:00,385.0,440.0,23.841503693510788
2023-06-14 15:58:00+00:00,384.8,442.6,24.28773609727176
2023-06-14 15:59:00+00:00,383.7,443.0,24.35986297903304
2023-06-14 16:00:00+00:00,383.2,442.8,24.327395283500948
2023-06-14 16:01:00+00:00,382.7,441.9,24.17516805348606
2023-06-14 16:02:00+00:00,382.1,442.0,24.194337601686243
2023-06-14 16:03:00+00:00,381.6,442.6,24.298678146957286
2023-06-14 16:04:00+00:00,381.0,442.7,24.317823828737573
2023-06-14 16:05:00+00:00,380.9,442.0,24.19844487969317
2023-06-14 16:06:00+00:00,380.8,441.8,24.164554744735767
2023-06-14 16:07:00+00:00,380.5,441.1,24.04567651887504
2023-06-14 16:08:00+00:00,380.1,441.1,24.04704768600584
2023-06-14 16:09:00+00:00,380.1,442.6,24.303806817087946
2023-06-14 16:10:00+00:00,380.4,448.8,25.357071328484665
2023-06-14 16:11:00+00:00,381.1,456.2,26.598631443612078
2023-06-14 16:12:00+00:00,381.9,460.2,27.261973003448702
2023-06-14 16:13:00+00:00,384.9,462.1,27.56685789178971
2023-06-14 16:14:00+00:00,386.8,460.5,27.295489440981157
2023-06-14 16:15:00+00:00,398.2,463.3,27.721265944641857
2023-06-14 16:16:00+00:00,413.0,459.6,27.058975549539866
2023-06-14 16:17:00+00:00,408.9,455.4,26.371847744221952
2023-06-14 16:18:00+00:00,402.8,459.6,27.092892471046525
2023-06-14 16:19:00+00:00,403.8,464.3,27.867849190051288
2023-06-14 16:20:00+00:00,400.3,461.8,27.4662159158064
2023-06-14 16:21:00+00:00,399.8,464.6,27.930510882401336
2023-06-14 16:22:00+00:00,411.5,467.3,28.336204635945535
2023-06-14 16:23:00+00:00,419.5,463.1,27.61780246243501
